smiles,gene
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,106
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C,24
[Ca+2],608
CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,84
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,3008
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,131
C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,1577
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,12
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,3012
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,164
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,3014
[Ca+2],1855
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,48
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,114
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,133
[Ca+2],2336
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,7
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,127
COC(=O)C(C1CCCCN1)C2=CC=CC=C2,3058
[Ca+2],1101
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,62
[Ca+2],599
CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,3071
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,19
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,100
CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,3134
C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,39
C[N+](C)(C)CCOC(=O)N,164
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,19
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,65
[Ca+2],996
[Ca+2],1263
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,168
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,3377
CCCCCCC(C)(C)C1=CC(=C2C3CC(=O)CCC3C(OC2=C1)(C)C)O,135
[Ca+2],2675
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,53
COC(=O)C(C1CCCCN1)C2=CC=CC=C2,3064
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,37
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,136
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,14
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,56
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,43
CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,101
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,5
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,57
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,92
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,98
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,84
CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,118
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C,49
CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,41
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,66
C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,73
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,100
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,3452
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,81
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,45
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,3049
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC,134
CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,149
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,89
C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,37
C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,3089
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,113
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,2360
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,3052
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,146
C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,10
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,7
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,127
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,32
C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,45
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,3116
[Ca+2],2205
[Ca+2],2667
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C,137
CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,22
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,44
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,3501
CC(CC1=CC=CC=C1)NC,3060
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,149
[Ca+2],2859
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,34
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,154
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,79
C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,3045
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3095
[Ca+2],1526
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3124
[Ca+2],2749
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,64
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,2253
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,134
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,114
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,20
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC,108
CN1CCCC1C2=CN=CC=C2,3378
[Ca+2],2686
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,3369
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,35
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,51
[Ca+2],1911
[Ca+2],1922
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,34
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,72
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,183
CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,78
CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,2017
CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,1097
CN1CCCC1C2=CN=CC=C2,3370
CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,1857
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,55
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,3059
CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,67
[Ca+2],2997
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,107
[Ca+2],952
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,49
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,110
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,27
[Ca+2],2508
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,47
[Ca+2],1427
CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,111
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3071
[Ca+2],367
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,21
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,3054
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,128
C1=CC=C(C=C1)CCNN,181
CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,80
[Ca+2],518
CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,119
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,3009
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,131
CN1C2=C(C(=O)N(C1=O)C)NC=N2,86
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,19
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,68
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,3008
C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,132
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,137
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,91
CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,85
[Ca+2],851
[Ca+2],2461
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,66
CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,139
CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,138
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,124
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,54
C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,3400
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,147
C1=CC=C(C=C1)CCNN,183
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,158
[Ca+2],2865
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,58
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,3008
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,38
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,3046
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC,144
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,145
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,134
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,80
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,11
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,72
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,98
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,24
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,16
C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,126
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,127
C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,5
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,131
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,134
CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,3013
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,222
[Ca+2],646
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,36
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,64
CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,3039
CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C,164
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3115
C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F,141
[Ca+2],2216
[Ca+2],2161
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,59
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,3049
CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,148
[Ca+2],696
CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,48
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,95
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,1021
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,394
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,157
CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,79
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,3053
CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,76
CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,3377
[Ca+2],814
CC(=O)OC1=CC=CC=C1C(=O)O,3033
COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,993
[Ca+2],1029
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,3366
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=NC(=N2)C3=NC=CC=N3)OCCO)OC4=CC=CC=C4OC,112
CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,3090
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,59
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,148
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,3012
[Ca+2],1435
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,44
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC,109
C(=O)(N)NO,3021
CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,96
CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31,3055
C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,3059
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C,125
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,2285
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,62
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,17
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,66
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,82
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,32
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N,3404
[Ca+2],552
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,15
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,86
[Ca+2],1266
CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,4
CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,103
[Ca+2],991
CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,152
[Ca+2],385
CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,168
[Ca+2],161
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,135
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,96
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,71
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,46
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC,140
C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,2071
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,3534
[Ca+2],2827
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,3058
C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,3099
[Ca+2],2059
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,71
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3135
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,61
C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,2155
CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,88
[Ca+2],540
CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,3025
CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,3044
CN1CCN(CC1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,145
[Ca+2],1216
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,128
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,118
[Ca+2],498
[Ca+2],313
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,84
CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,89
CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4,164
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3096
C1C2CNCC1C3=CC4=NC=CN=C4C=C23,3375
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,43
CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,154
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,132
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,37
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,92
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,126
CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O,103
[Ca+2],1117
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,9
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,25
[Ca+2],455
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,35
CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C,36
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,3064
CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,23
[Ca+2],876
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,70
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,154
[Ca+2],756
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC,148
[Ca+2],2891
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,39
CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,80
[Ca+2],2289
[Ca+2],2800
CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,130
[Ca+2],583
C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl,142
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,109
[Ca+2],1363
C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O,105
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,125
CN1CCN(CC1)CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,77
CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,143
CN(C)C(=O)C(CC[NH+]1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,95
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,79
CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,65
[Ca+2],373
[Ca+2],532
COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,3051
[Ca+2],2819
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,12
[Ca+2],1768
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,101
CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,141
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,100
[Ca+2],678
CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,3067
CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,97
CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl,128
CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C,88
CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,103
[Ca+2],1438
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,108
[Ca+2],2202
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,3055
CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,124
[Ca+2],1380
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,3410
[Ca+2],1700
[Ca+2],1116
C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,2887
CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,3009
[Ca+2],303
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,3082
CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,986
[Ca+2],418
CCCCCCC(C)(C)C1=CC(=C2C3CC(=O)CCC3C(OC2=C1)(C)C)O,126
CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,3087
C1CN=C(N1)NC2=C(C3=NC=CN=C3C=C2)Br,17
C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl,133
